uid,key1_hold_dur,key2_hold_dur,DD_dur,UU_dur,UD_dur
10,144,119,48,23,-96
11,80,88,200,208,120
11,104,72,176,144,72
11,80,80,136,136,56
11,72,72,96,96,24
11,96,152,312,368,216
11,104,72,200,168,96
11,71,56,111,96,40
11,96,88,152,144,56
11,88,80,88,80,0
11,71,72,136,137,65
11,120,104,88,72,-32
12,80,55,80,55,0
12,77,51,77,51,0
12,69,66,87,84,18
12,64,72,64,72,0
12,72,80,72,80,0
12,72,72,72,72,0
12,78,72,78,72,0
12,71,71,48,48,-23
12,88,80,88,80,0
12,80,80,80,80,0
12,89,76,89,76,0
12,72,64,72,64,0
12,64,88,24,48,-40
12,88,39,112,63,24
12,89,80,89,80,0
12,72,96,72,96,0
12,70,63,71,64,1
12,80,72,80,72,0
12,88,112,48,72,-40
12,56,72,40,56,-16
12,56,88,104,136,48
12,72,112,208,248,136
12,81,89,40,48,-41
12,96,112,72,88,-24
12,80,80,64,64,-16
12,72,88,24,40,-48
12,64,71,121,128,57
12,96,96,48,48,-48
12,88,80,64,56,-24
12,96,104,96,104,0
13,72,104,136,168,64
13,80,64,56,40,-24
13,87,175,272,360,185
13,88,104,128,144,40
13,64,112,80,128,16
13,96,64,96,64,0
13,72,80,144,152,72
13,80,104,80,104,0
13,80,104,88,112,8
13,88,72,161,145,73
13,80,96,80,96,0
13,80,88,80,88,0
13,64,92,88,116,24
13,64,88,112,136,48
13,80,88,136,144,56
13,56,80,24,48,-32
13,104,80,144,120,40
13,104,104,104,104,0
13,56,64,112,120,56
13,79,176,79,176,0
13,104,104,104,104,0
13,105,200,192,287,87
14,63,74,87,98,24
14,66,96,104,134,38
14,64,80,64,80,0
14,80,80,80,80,0
14,72,81,72,81,0
14,97,120,97,120,0
14,80,112,40,72,-40
14,80,80,104,104,24
14,56,80,56,80,0
14,72,72,72,72,0
14,64,80,97,113,33
14,56,88,72,104,16
14,48,96,80,128,32
14,72,96,56,80,-16
14,64,136,80,152,16
14,64,72,96,104,32
14,80,72,64,56,-16
14,64,64,64,64,0
14,64,104,96,136,32
14,73,96,73,96,0
14,65,72,97,104,32
14,64,112,40,88,-24
15,63,113,143,193,80
15,87,96,87,96,0
15,72,48,104,80,32
15,88,64,104,80,16
15,72,96,104,128,32
15,48,56,88,96,40
15,104,120,184,200,80
15,88,64,88,64,0
15,88,104,120,136,32
15,96,56,904,864,808
15,80,72,128,120,48
15,63,80,128,145,65
16,104,80,72,48,-32
16,88,72,136,120,48
16,80,72,104,96,24
16,88,72,144,128,56
16,63,88,87,112,24
16,95,96,95,96,0
16,88,96,128,136,40
16,96,88,112,104,16
16,88,72,168,152,80
16,88,88,104,104,16
16,72,104,72,104,0
16,88,88,88,88,0
16,104,64,104,64,0
16,80,72,80,72,0
16,72,87,72,87,0
16,88,72,56,40,-32
16,87,104,87,104,0
16,88,88,88,88,0
16,88,120,440,472,352
16,88,64,88,64,0
16,88,96,112,120,24
16,80,88,80,88,0
16,88,72,136,120,48
16,72,104,88,120,16
16,65,95,105,135,40
16,80,120,80,120,0
16,95,72,79,56,-16
16,64,96,104,136,40
16,80,104,104,128,24
16,96,104,112,120,16
16,88,80,136,128,48
16,56,120,88,152,32
16,56,80,96,120,40
16,71,72,87,88,16
16,80,136,112,168,32
16,96,128,120,152,24
16,96,87,440,431,344
17,104,40,128,64,24
17,103,112,128,137,25
17,144,119,305,280,161
17,120,96,400,376,280
17,96,136,120,160,24
17,105,119,105,119,0
17,32,120,88,176,56
17,80,136,120,176,40
17,72,127,104,159,32
17,105,135,105,135,0
17,168,136,208,176,40
17,120,144,120,144,0
17,136,104,160,128,24
17,112,160,112,160,0
17,72,144,96,168,24
17,96,152,296,352,200
17,96,128,120,152,24
17,88,144,128,184,40
17,144,207,241,304,97
17,128,232,192,296,64
17,87,152,119,184,32
17,112,200,168,256,56
17,88,112,120,144,32
17,80,136,120,176,40
17,104,136,104,136,0
17,88,158,111,181,23
17,96,96,96,96,0
17,128,48,128,48,0
18,81,48,104,71,23
18,96,61,67,32,-29
18,128,72,56,0,-72
18,101,87,70,56,-31
18,102,83,102,83,0
18,80,72,104,96,24
18,72,72,72,72,0
18,80,80,56,56,-24
18,128,72,56,0,-72
18,128,72,56,0,-72
18,95,80,63,48,-32
18,104,64,56,16,-48
18,152,79,73,0,-79
18,64,64,144,144,80
18,113,64,49,0,-64
18,72,72,313,313,241
18,128,73,55,0,-73
18,128,72,56,0,-72
18,72,72,72,72,0
18,120,56,64,0,-56
18,136,72,64,0,-72
18,112,80,64,32,-48
18,112,72,41,1,-71
18,112,88,24,0,-88
18,152,80,72,0,-80
18,160,88,73,1,-87
18,120,72,48,0,-72
18,80,80,104,104,24
19,80,88,192,200,112
19,88,88,88,88,0
19,88,72,192,176,104
19,100,64,68,32,-32
19,104,80,144,120,40
19,72,103,89,120,17
19,87,80,63,56,-24
19,104,72,72,40,-32
19,88,88,128,128,40
19,104,112,128,136,24
19,80,72,64,56,-16
19,88,104,32,48,-56
19,80,136,64,120,-16
19,88,64,88,64,0
19,87,63,88,64,1
19,96,120,96,120,0
19,96,40,152,96,56
19,112,88,80,56,-32
19,80,80,120,120,40
19,72,48,168,144,96
19,96,88,96,88,0
19,104,65,104,65,0
20,80,112,104,136,24
20,88,120,216,248,128
20,63,79,128,144,65
20,88,80,136,128,48
20,119,97,319,297,200
20,80,72,216,208,136
20,120,96,168,144,48
20,80,104,104,128,24
20,96,112,288,304,192
20,88,88,136,136,48
20,88,80,120,112,32
20,88,85,123,120,35
20,72,105,120,153,48
20,80,96,128,144,48
20,71,175,120,224,49
20,72,80,209,217,137
20,72,88,185,201,113
20,88,96,168,176,80
20,56,72,113,129,57
21,64,136,112,184,48
21,63,72,103,112,40
21,96,120,72,96,-24
21,104,72,200,168,96
21,88,80,103,95,15
21,105,95,137,127,32
21,96,64,128,96,32
21,56,96,112,152,56
21,96,127,144,175,48
21,96,80,168,152,72
21,88,88,128,128,40
21,72,120,72,120,0
21,104,88,104,88,0
21,104,112,104,112,0
21,97,95,97,95,0
21,88,96,112,120,24
21,89,112,120,143,31
21,96,152,64,120,-32
21,88,80,224,216,136
21,128,144,96,112,-32
21,96,95,97,96,1
21,96,112,152,168,56
21,96,136,120,160,24
21,96,120,128,152,32
21,80,96,120,136,40
21,71,121,127,177,56
21,112,104,96,88,-16
21,88,119,88,119,0
21,96,96,48,48,-48
21,104,95,105,96,1
21,80,80,112,112,32
21,88,80,88,80,0
21,80,72,176,168,96
21,96,88,144,136,48
21,72,72,144,144,72
21,88,96,112,120,24
22,64,79,137,152,73
22,88,48,280,240,192
22,80,72,128,120,48
22,79,64,143,128,64
22,79,56,127,104,48
22,64,48,119,103,55
22,88,64,112,88,24
22,80,64,80,64,0
22,72,64,72,64,0
22,80,64,104,88,24
22,80,64,56,40,-24
22,64,87,65,88,1
22,88,72,104,88,16
22,96,132,84,120,-12
22,64,88,64,88,0
22,95,80,63,48,-32
22,64,72,64,72,0
22,120,104,136,120,16
22,96,56,96,56,0
22,80,72,144,136,64
22,64,96,120,152,56
22,64,72,96,104,32
22,88,71,65,48,-23
22,72,80,40,48,-32
22,64,79,25,40,-39
22,56,95,57,96,1
22,96,80,120,104,24
22,79,80,79,80,0
22,40,72,152,120,48
22,40,86,2,48,-38
22,104,152,104,152,0
22,89,87,89,87,0
22,96,72,71,47,-25
22,96,64,96,64,0
23,88,96,104,112,16
23,87,79,88,80,1
23,64,80,64,80,0
23,80,128,40,88,-40
23,80,103,41,64,-39
23,104,104,120,120,16
23,112,73,112,73,0
23,104,104,104,104,0
23,89,95,89,95,0
23,96,112,80,96,-16
23,104,141,136,173,32
23,72,144,40,112,-32
23,87,120,71,104,-16
23,96,96,160,160,64
23,88,120,56,88,-32
23,80,136,104,160,24
23,88,120,48,80,-40
23,72,128,48,104,-24
23,88,112,64,88,-24
23,80,63,81,64,1
23,112,121,89,98,-23
23,88,105,64,81,-24
24,80,120,136,176,56
24,72,128,104,160,32
24,63,104,87,128,24
24,72,128,208,264,136
24,104,136,184,216,80
24,80,128,144,192,64
24,96,144,200,248,104
24,80,184,192,296,112
24,96,184,160,248,64
24,72,136,112,176,40
24,56,144,176,264,120
24,72,184,168,280,96
24,96,144,176,224,80
24,71,120,191,240,120
24,88,112,136,160,48
24,88,128,176,216,88
24,89,120,160,191,71
24,79,112,295,328,216
24,103,120,127,144,24
24,88,120,264,296,176
24,64,112,152,200,88
24,73,110,171,208,98
24,48,112,128,192,80
24,56,134,210,288,154
24,64,112,136,184,72
24,72,120,160,208,88
24,64,144,144,224,80
24,64,152,152,240,88
24,56,120,152,216,96
24,80,111,80,111,0
24,56,96,112,152,56
25,72,64,240,232,168
25,80,88,192,200,112
25,72,135,145,208,73
25,88,104,264,280,176
25,72,64,152,144,80
25,104,135,1,32,-103
26,56,88,72,104,16
26,96,72,72,48,-24
26,56,112,88,144,32
26,81,96,160,175,79
26,80,112,80,112,0
26,88,88,120,120,32
26,95,96,95,96,0
26,88,120,112,144,24
26,89,87,89,87,0
26,80,88,120,128,40
26,96,96,96,96,0
26,63,112,127,176,64
26,63,88,103,128,40
26,112,112,112,112,0
26,104,96,104,96,0
26,111,88,111,88,0
26,88,88,88,88,0
26,96,96,128,128,32
26,72,113,23,64,-49
26,88,112,88,112,0
26,80,96,120,136,40
26,71,88,95,112,24
26,88,88,88,88,0
26,96,88,104,96,8
26,72,104,112,144,40
26,80,120,120,160,40
26,72,96,96,120,24
27,128,96,176,144,48
27,112,128,160,176,48
27,88,144,112,168,24
27,112,120,112,120,0
27,120,113,120,113,0
27,128,104,96,72,-32
27,112,112,112,112,0
27,128,136,184,192,56
27,104,120,128,144,24
27,128,120,160,152,32
27,96,144,152,200,56
27,120,64,192,136,72
27,112,184,304,376,192
27,96,136,120,160,24
27,96,136,160,200,64
27,96,104,112,120,16
27,136,144,168,176,32
27,120,104,128,112,8
27,119,112,119,112,0
27,120,104,120,104,0
27,120,152,257,289,137
27,128,112,280,264,152
27,119,136,151,168,32
27,139,160,168,189,29
27,120,104,136,120,16
27,96,160,280,344,184
27,96,160,160,224,64
27,96,128,112,144,16
27,112,128,136,152,24
27,104,96,72,64,-32
27,112,136,112,136,0
27,112,96,128,112,16
27,96,112,136,152,40
27,96,80,120,104,24
27,104,160,104,160,0
27,176,152,576,552,400
27,96,88,160,152,64
27,87,153,215,281,128
27,87,104,111,128,24
27,104,168,136,200,32
27,104,96,160,152,56
27,112,104,112,104,0
27,120,112,216,208,96
27,88,168,104,184,16
27,96,160,144,208,48
27,104,136,144,176,40
27,112,111,113,112,1
27,104,88,144,128,40
27,112,160,168,216,56
28,87,105,87,105,0
28,82,102,82,102,0
28,77,112,104,139,27
28,80,104,80,104,0
28,80,105,104,129,24
28,96,130,96,130,0
28,72,111,96,135,24
28,79,119,80,120,1
28,80,112,80,112,0
28,75,103,100,128,25
28,104,80,208,184,104
28,64,128,64,128,0
28,80,112,80,112,0
28,72,136,120,184,48
28,104,111,104,111,0
28,120,48,96,24,-24
28,80,112,80,112,0
28,85,147,85,147,0
28,63,128,78,143,15
28,56,127,57,128,1
28,71,128,71,128,0
28,96,168,96,168,0
28,80,119,81,120,1
28,64,104,64,104,0
28,72,120,40,88,-32
28,96,96,96,96,0
28,64,96,24,56,-40
28,72,104,72,104,0
28,79,112,79,112,0
29,112,160,96,144,-16
29,112,158,112,158,0
29,112,160,112,160,0
29,112,136,112,136,0
29,115,176,99,160,-16
29,112,136,112,136,0
29,120,144,120,144,0
29,112,160,200,248,88
29,110,136,88,114,-22
29,120,144,120,144,0
29,120,112,272,264,152
29,104,151,105,152,1
29,104,249,56,201,-48
29,112,128,240,256,128
29,104,144,168,208,64
29,104,136,168,200,64
29,96,160,96,160,0
29,87,168,159,240,72
29,82,128,136,182,54
30,72,56,136,120,64
30,64,88,168,192,104
30,72,80,224,232,152
30,56,112,1152,1208,1096
30,64,104,128,168,64
30,80,112,144,176,64
30,56,72,56,72,0
30,80,72,136,128,56
